article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
71429635,Marriage Loans As Boost To Australias Population MIGRATION COMMITTEE'S PROPOSALS,191,"Worker (Brisbane, Qld. : 1890 - 1955)",6,1946-04-15,Article,1091,N,0,"Marriage loans and rental rebates to families as they increase have been suggested to the Commonwealth to a solution to the population problem. The Commonwealth Immigration Committee, when visiting Denmark, was impressed by this scheme for encouraging people to have families. This is stated in the committee's report, which was tabled in the House of Representatives last week.",https://nla.gov.au/nla.news-article71429635,http://trove.nla.gov.au/newspaper/page/6772251
7142984,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-12-04,Advertising,10499,N,0,,https://nla.gov.au/nla.news-article7142984,http://trove.nla.gov.au/newspaper/page/193235
7143148,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-12-09,Advertising,9870,N,1,,https://nla.gov.au/nla.news-article7143148,http://trove.nla.gov.au/newspaper/page/193259
71432197,Thousands of Want to Emigrate,191,"Worker (Brisbane, Qld. : 1890 - 1955)",13,1948-03-15,Article,121,N,0,"More than 14,000 Danes want to emigrate, but the chances for most of them are very slender, says a Press report from",https://nla.gov.au/nla.news-article71432197,http://trove.nla.gov.au/newspaper/page/6774149
7143225,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-01-16,Advertising,9038,N,1,,https://nla.gov.au/nla.news-article7143225,http://trove.nla.gov.au/newspaper/page/192079
71432670,"""The Fury Of The Northmen"" LAND HUNGER THAT FILLED THE NORTH SEA WITH SHIPS",191,"Worker (Brisbane, Qld. : 1890 - 1955)",13,1948-05-17,Article,791,N,0,"For about 350 years the Saxons who had swamped Roman civilisation In Britain toiled with their eight-ox ploughs at Hie acre-strips in the valleys. Most of them forgot all about the sea and the warships in which their ancestors had crossed it long before. Then once again ""land hunger"" filled the",https://nla.gov.au/nla.news-article71432670,http://trove.nla.gov.au/newspaper/page/6774333
7143274,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-01-17,Advertising,9766,N,2,,https://nla.gov.au/nla.news-article7143274,http://trove.nla.gov.au/newspaper/page/192087
7143299,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-12-12,Advertising,10181,N,0,,https://nla.gov.au/nla.news-article7143299,http://trove.nla.gov.au/newspaper/page/193283
7143342,"COMMERCIAL INTELLIGENCE. Argus Office, Saturday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1857-12-14,Article,10341,N,22,"Export entries were passed to-day for only 97½ ounces of gold, 72 ounces being for shipment in the European and 25½ in the Kent. There has been nothing doing in this market.",https://nla.gov.au/nla.news-article7143342,http://trove.nla.gov.au/newspaper/page/193293
7143655,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1857-12-19,Advertising,12873,N,0,,https://nla.gov.au/nla.news-article7143655,http://trove.nla.gov.au/newspaper/page/193334
7143704,"COMMERCIAL INTELLIGENCE. Argus Office, Saturday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1857-12-21,Article,8254,N,3,"The export entries of gold passed at the Customs to-day amounted only to 42½ ozs., of which 37½ ozs. were for shipment per Copenhagen, for London; and",https://nla.gov.au/nla.news-article7143704,http://trove.nla.gov.au/newspaper/page/193343
7143719,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1857-12-21,Advertising,10740,N,9,,https://nla.gov.au/nla.news-article7143719,http://trove.nla.gov.au/newspaper/page/193342
7143731,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-01-28,Advertising,10127,N,1,,https://nla.gov.au/nla.news-article7143731,http://trove.nla.gov.au/newspaper/page/192165
7144093,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-12-28,Advertising,10115,N,1,,https://nla.gov.au/nla.news-article7144093,http://trove.nla.gov.au/newspaper/page/193397
7144302,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-12-31,Advertising,9709,N,1,,https://nla.gov.au/nla.news-article7144302,http://trove.nla.gov.au/newspaper/page/193421
7144833,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-02-18,Advertising,10153,N,1,,https://nla.gov.au/nla.news-article7144833,http://trove.nla.gov.au/newspaper/page/192313
7145166,"COMMERCIAL INTELLIGENCE. The Argus Office, Friday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-01-16,Article,12307,N,0,"Export entries were passed to-day at the Customs, on 10,504 ounces of sold for shipment, of which 10,438 ounces were for England, by the Columbian; and 66 ounces for Hong Kong",https://nla.gov.au/nla.news-article7145166,http://trove.nla.gov.au/newspaper/page/193547
7145439,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1,1858-01-22,Advertising,9800,N,4,,https://nla.gov.au/nla.news-article7145439,http://trove.nla.gov.au/newspaper/page/193584
7145943,SHIPPING INTELLIGENCE. HOBSON'S BAY.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-02-02,Article,2861,N,8,"TIDE TABLE THIS DAY.—High water, 5.50 a.m.; low water, 11.50 a.m.; high water, 5.40 p.m.; low water, 11.50 p.m. Feb. 1.—6 a.m.: Wind S.E., fresh; weather",https://nla.gov.au/nla.news-article7145943,http://trove.nla.gov.au/newspaper/page/193665
7146059,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1858-02-04,Advertising,10398,N,0,,https://nla.gov.au/nla.news-article7146059,http://trove.nla.gov.au/newspaper/page/193679
7146090,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1858-02-05,Advertising,10330,N,0,,https://nla.gov.au/nla.news-article7146090,http://trove.nla.gov.au/newspaper/page/193689
7146198,"COMMERCIAL INTELLIGENCE. The Argus Office, Saturday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-02-08,"Detailed lists, results, guides",10599,N,2,,https://nla.gov.au/nla.news-article7146198,http://trove.nla.gov.au/newspaper/page/193709
7147055,THE MONETARY CRISIS IN EUROPE AND AMERICA.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1 S,1858-02-24,Article,11253,N,4,The following communication came to hand by the Victoria. From its great length we have hitherto been unable to find room for it; but the subject to which it refers has,https://nla.gov.au/nla.news-article7147055,http://trove.nla.gov.au/newspaper/page/193832
7147218,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-04-01,Advertising,10185,N,3,,https://nla.gov.au/nla.news-article7147218,http://trove.nla.gov.au/newspaper/page/192607
7147296,"COMMERCIAL INTELLIGENCE. The Argus Office, Saturday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-03-01,"Detailed lists, results, guides",9827,N,0,,https://nla.gov.au/nla.news-article7147296,http://trove.nla.gov.au/newspaper/page/193863
7147307,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",1,1858-03-01,Advertising,9980,N,5,,https://nla.gov.au/nla.news-article7147307,http://trove.nla.gov.au/newspaper/page/193860
7147480,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,1858-03-04,Advertising,10234,N,0,,https://nla.gov.au/nla.news-article7147480,http://trove.nla.gov.au/newspaper/page/193891
7147673,"COMMERCIAL INTELLIGENCE. The Argus Office, Saturday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-03-08,Article,11131,N,0,"Export entries were passed to-day at the Customs for 127 ounces of gold, of which 6) ounces were for shipment in the Jupiter for Hong Kong, 53 ounces in the Red Jacket for",https://nla.gov.au/nla.news-article7147673,http://trove.nla.gov.au/newspaper/page/193911
7147779,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-04-11,Advertising,9995,N,1,,https://nla.gov.au/nla.news-article7147779,http://trove.nla.gov.au/newspaper/page/192671
7147852,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-04-13,Advertising,8797,N,0,,https://nla.gov.au/nla.news-article7147852,http://trove.nla.gov.au/newspaper/page/192679
7147904,SHIPPING INTELLIGENCE. ARRIVED (HOBSON'S BAY).,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1857-04-14,Article,2704,N,5,"April l3.—Robert and Betsy, schooner, 142 tons, J. Wishart, from North West Boy (Tasmania) 1st inst. Passengers—cabin: Mr. and Mrs. Spencer and family. Cargill and Co., agents.",https://nla.gov.au/nla.news-article7147904,http://trove.nla.gov.au/newspaper/page/192684
7147910,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1857-04-14,Advertising,9948,N,3,,https://nla.gov.au/nla.news-article7147910,http://trove.nla.gov.au/newspaper/page/192682
7148100,"COMMERCIAL INTELLIGENCE. The Argus Office, Monday Evening.",13,"The Argus (Melbourne, Vic. : 1848 - 1957)",4,1858-03-16,"Detailed lists, results, guides",14409,N,0,,https://nla.gov.au/nla.news-article7148100,http://trove.nla.gov.au/newspaper/page/193971
7148131,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",2,1858-03-17,Advertising,10462,N,1,,https://nla.gov.au/nla.news-article7148131,http://trove.nla.gov.au/newspaper/page/193979
7148402,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1857-04-23,Advertising,6575,N,1,,https://nla.gov.au/nla.news-article7148402,http://trove.nla.gov.au/newspaper/page/192757
7148519,THEATRE ROYAL. HAMLET.,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",5,1858-03-23,Article,1559,N,0,"Mr. Brooke's Hamlet—that arduous and drying character to any actor—must be studied and dealt with as a whole to do it justice and it will repay the study, for its desert is",https://nla.gov.au/nla.news-article7148519,http://trove.nla.gov.au/newspaper/page/194022
7148580,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,1858-03-24,Advertising,2343,N,6,,https://nla.gov.au/nla.news-article7148580,http://trove.nla.gov.au/newspaper/page/194033
7148662,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",8,1858-03-25,Advertising,10422,N,7,,https://nla.gov.au/nla.news-article7148662,http://trove.nla.gov.au/newspaper/page/194041
7148755,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1857-04-29,Advertising,9398,N,0,,https://nla.gov.au/nla.news-article7148755,http://trove.nla.gov.au/newspaper/page/192793
7148821,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1857-04-30,Advertising,9677,N,1,,https://nla.gov.au/nla.news-article7148821,http://trove.nla.gov.au/newspaper/page/192801
7149005,Advertising,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1857-05-04,Advertising,9702,N,2,,https://nla.gov.au/nla.news-article7149005,http://trove.nla.gov.au/newspaper/page/192825
71493327,Items by Cable. (From Our London Correspondent.),52,"Australian Town and Country Journal (Sydney, NSW : 1870 - 1919)",15,1902-09-27,Article,2676,N,0,"Prince Victor Dhuleop Singh has been adjudged bankrupt. The United States has ordered 50,000 tons of Welsh anthracite coal.",https://nla.gov.au/nla.news-article71493327,http://trove.nla.gov.au/newspaper/page/5675474
71503864,ITEMS BY CABLE. (From Our London Correspondent.),52,"Australian Town and Country Journal (Sydney, NSW : 1870 - 1919)",6,1905-06-28,Article,718,N,0,"The British steamer Ancona rammed the Danish training ship Georgstage off Kastrup. The Georgstage sank in two minutes, drowning 22 cadets. Fifty-seven were rescued.",https://nla.gov.au/nla.news-article71503864,http://trove.nla.gov.au/newspaper/page/5712487
71589295,A FLIGHT AROUND THE WORLD. Story of a Russian Elopement. THE CAPTAIN AND THE GENERAL'S WIFE. MME. OUCHAKOFF'S OWN STORY. NO. 4.,52,"Australian Town and Country Journal (Sydney, NSW : 1870 - 1919)",35,1907-02-13,Article,3165,N,0,"It took us five times twenty-four hours to get to Algeciras, and we scarcely slept a wink or ate a meal during this whole time. Our former voyages had been leisurely pleasure trips,",https://nla.gov.au/nla.news-article71589295,http://trove.nla.gov.au/newspaper/page/5708240
71589393,"The Australian Town and Country journal ""Past, Present, Future."" SYDNEY, WEDNESDAY, FEBRUARY"" 13, 1907. THE DEVON IMMIGRANTS.",52,"Australian Town and Country Journal (Sydney, NSW : 1870 - 1919)",18,1907-02-13,Article,1150,N,0,"There landed at Sydney in the early part of this week about sixty assisted immigrants, mainly young men of the farm laborer class. They were recruited in",https://nla.gov.au/nla.news-article71589393,http://trove.nla.gov.au/newspaper/page/5708223
71678131,"Notes and Queries. ""When found make a note of."" —DICKENS.  NOTES.",52,"Australian Town and Country Journal (Sydney, NSW : 1870 - 1919)",9,1887-04-09,Article,629,N,0,"JAMES RUSE.—That, this individual was the first person who landed as a settler in Australia is shown by the following paragraph, which appeared in the SYDNEY GAZETTE; of Wednesday,",https://nla.gov.au/nla.news-article71678131,http://trove.nla.gov.au/newspaper/page/5101057
71693900,Dane is granted permit to stay,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",3,1955-09-07,Article,72,N,0,The Immigration Department has given a temporary permit to stay in Australia to Danish sailor Gunnar,https://nla.gov.au/nla.news-article71693900,http://trove.nla.gov.au/newspaper/page/6564432
71705999,Advertising,81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1883-05-19,Advertising,3850,N,5,,https://nla.gov.au/nla.news-article71705999,http://trove.nla.gov.au/newspaper/page/5648643
71712650,"CABLEGRAMS. (FROM REUTER'S CABLE ASSOCIATION.) LONDON, April 14.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1889-04-17,Article,306,N,0,"The Russian forces on the German frontier will be increased by 20,000 men. 600 Danish immigrants are missing from the abandoned ship Atalanta, which was found",https://nla.gov.au/nla.news-article71712650,http://trove.nla.gov.au/newspaper/page/5649976
71728468,Local and General News.,81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1877-11-17,Article,6550,N,9,"CHURCH OF ENGLAND. — A meeting of members of the above was hold at St. Andiew's Church, Lismore, on Saturday evening last, when those present were addressed at some",https://nla.gov.au/nla.news-article71728468,http://trove.nla.gov.au/newspaper/page/5652528
71737886,"CABLEGRAMS. London, Monday.",81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1892-02-17,Article,1250,N,0,"The fact that Sir Saul Samuel, the Agent-General Eor New South Wales, has accepted a seat on the board of the Australian Joint Stook Bank, is considered in English banking circles to be a grave",https://nla.gov.au/nla.news-article71737886,http://trove.nla.gov.au/newspaper/page/5654889
71767272,RUSSIA LETS MOTHER GO TO MORWELL,13,"The Argus (Melbourne, Vic. : 1848 - 1957)",7,1956-11-22,Article,245,N,0,"CANBERRA, Wednesday: ""Wonderful news,"" Mr. Townley, Immigration Minister, said tonight announcing that the Soviet Government was allowing a 56-year-old woman to join her daughter and son-in-law in Morwell.",https://nla.gov.au/nla.news-article71767272,http://trove.nla.gov.au/newspaper/page/6563140
71839374,Bar Products in London. VIEWS OF A PRACTICAL FARMER.,81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1905-09-20,Article,1815,N,1,"Mr. P. C. Basehe, a Well-known dairy farmer from the Macleay River, returned last week from a trip to London and the Continent. Mr.",https://nla.gov.au/nla.news-article71839374,http://trove.nla.gov.au/newspaper/page/5680419
71841229,AGRICULTURAL. CAPTURING THE BETTER TRADE. THE ADVANCE OF SIBERIA. HOW AUSTRALIA IS AFFECTED.,81,"Northern Star (Lismore, NSW : 1876 - 1954)",2,1905-12-06,Article,1951,N,0,"[?] teeming millions of China and the Far East develop a taste for butter there seems little doubt that the Australasian dairying industry, so far as export",https://nla.gov.au/nla.news-article71841229,http://trove.nla.gov.au/newspaper/page/5680645
71910297,"INDUSTRIAL UNREST. LONDON, May [?].",186,"The Capricornian (Rockhampton, Qld. : 1875 - 1929)",33,1912-06-08,Article,2516,N,0,"Lord Derby, speaking at a meeting of the Liverpool Chamber of Commerce, said that Britain could gain much in connection with labour troubles if she studied",https://nla.gov.au/nla.news-article71910297,http://trove.nla.gov.au/newspaper/page/6960838
71944628,"ROUND ABOUT LONDON. LONDON FOREIGNERS ""DAY BY DAY.""",186,"The Capricornian (Rockhampton, Qld. : 1875 - 1929)",18,1903-03-28,Article,1519,N,0,"The special correspondent of the Sydney ""Daily Telegraph "" in London, writing on the 13th of February, says :— It is more than probable that something",https://nla.gov.au/nla.news-article71944628,http://trove.nla.gov.au/newspaper/page/6972678
71967992,IMMIGRANTS FOR QUEENSLAND.,186,"The Capricornian (Rockhampton, Qld. : 1875 - 1929)",47,1909-03-20,Article,94,N,0,"The s.s. Oswestry Grange, which left London on the 30th of January, says the ""Brisbane Courier"" of the 12th instant, has 348 Government immigrants on board,",https://nla.gov.au/nla.news-article71967992,http://trove.nla.gov.au/newspaper/page/6985132
